# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.41000e+03 3.96232e+01 3.96232e+01
1.25000e+00 1.33100e+03 2.96142e+01 2.96142e+01
1.42000e+00 1.22100e+03 2.25610e+01 2.25610e+01
1.61000e+00 1.08100e+03 1.74642e+01 1.74642e+01
1.81000e+00 9.42000e+02 1.36561e+01 1.36561e+01
2.04000e+00 7.98800e+02 1.07005e+01 1.07005e+01
2.27000e+00 6.78800e+02 8.66833e+00 8.66833e+00
2.54000e+00 5.58600e+02 6.80074e+00 6.80074e+00
2.82000e+00 4.60500e+02 5.34509e+00 5.34509e+00
3.13000e+00 3.81500e+02 4.30116e+00 4.30116e+00
3.46000e+00 3.11100e+02 3.47851e+00 3.47851e+00
3.83000e+00 2.53500e+02 2.84605e+00 2.84605e+00
4.22000e+00 2.03200e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.65800e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.33600e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.06200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.51100e+01 9.42444e-01 9.42444e-01
6.78000e+00 6.79900e+01 7.52728e-01 7.52728e-01
7.42000e+00 5.44600e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.37100e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.49800e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.78000e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.22400e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.60600e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.33700e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.35600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.75200e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.05600e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.48300e-02 1.13230e-03 1.13230e-03
