# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.74000e+03 4.86621e+01 4.86621e+01
1.25000e+00 1.60000e+03 3.56931e+01 3.56931e+01
1.42000e+00 1.42100e+03 2.66833e+01 2.66833e+01
1.61000e+00 1.22800e+03 1.96469e+01 1.96469e+01
1.81000e+00 1.05300e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.93600e+02 1.20333e+01 1.20333e+01
2.27000e+00 7.38100e+02 9.49210e+00 9.49210e+00
2.54000e+00 6.10600e+02 7.40405e+00 7.40405e+00
2.82000e+00 4.95100e+02 5.85235e+00 5.85235e+00
3.13000e+00 4.05900e+02 4.71275e+00 4.71275e+00
3.46000e+00 3.28000e+02 3.66879e+00 3.66879e+00
3.83000e+00 2.66400e+02 3.03645e+00 3.03645e+00
4.22000e+00 2.15300e+02 2.40416e+00 2.40416e+00
4.65000e+00 1.73600e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.39800e+02 1.58114e+00 1.58114e+00
5.63000e+00 1.10900e+02 1.26491e+00 1.26491e+00
6.19000e+00 8.90200e+01 9.89798e-01 9.89798e-01
6.78000e+00 7.07100e+01 7.90569e-01 7.90569e-01
7.42000e+00 5.60000e+01 6.35689e-01 6.35689e-01
8.12000e+00 4.50200e+01 5.09215e-01 5.09215e-01
8.87000e+00 3.57900e+01 4.14367e-01 4.14367e-01
9.68000e+00 2.85600e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.28100e+01 2.69258e-01 2.69258e-01
1.20000e+01 1.63500e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.44000e+00 1.11826e-01 1.11826e-01
1.97000e+01 4.42500e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.68500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85900e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.07500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.48800e-02 1.13406e-03 1.13406e-03
